m,c
-0.651,0.8061147029844798
-0.65,0.8053723876441022
-0.649,0.8046303952760688
-0.648,0.8038887260902183
-0.647,0.803147380296202
-0.646,0.8024063581034839
-0.645,0.8016656597213401
-0.644,0.8009252853588579
-0.643,0.8001852352249346
-0.642,0.799445509528279
-0.641,0.7987061084774086
-0.64,0.7979670322806508
-0.639,0.7972282811461409
-0.638,0.796489855281823
-0.637,0.7957517548954482
-0.636,0.7950139801945749
-0.635,0.7942765313865677
-0.634,0.7935394086785975
-0.633,0.7928026122776404
-0.632,0.7920661423904772
-0.631,0.7913299992236933
-0.63,0.7905941829836777
-0.629,0.7898586938766226
-0.628,0.789123532108523
-0.627,0.7883886978851762
-0.626,0.7876541914121811
-0.625,0.7869200128949373
-0.624,0.7861861625386454
-0.623,0.7854526405483057
-0.622,0.7847194471287186
-0.621,0.7839865824844825
-0.62,0.7832540468199952
-0.619,0.7825218403394519
-0.618,0.7817899632468449
-0.617,0.781058415745964
-0.616,0.7803271980403945
-0.615,0.7795963103335182
-0.614,0.7788657528285117
-0.613,0.7781355257283462
-0.612,0.7774056292357874
-0.611,0.7766760635533944
-0.61,0.7759468288835195
-0.609,0.7752179254283074
-0.608,0.774489353389695
-0.607,0.7737611129694106
-0.606,0.7730332043689737
-0.605,0.7723056277896937
-0.604,0.7715783834326705
-0.603,0.7708514714987932
-0.602,0.7701248921887395
-0.601,0.7693986457029754
-0.6,0.7686727322417556
-0.599,0.7679471520051205
-0.598,0.7672219051928988
-0.597,0.7664969920047042
-0.596,0.765772412639937
-0.595,0.7650481672977821
-0.594,0.7643242561772089
-0.593,0.7636006794769716
-0.592,0.7628774373956073
-0.591,0.7621545301314365
-0.59,0.7614319578825618
-0.589,0.7607097208468685
-0.588,0.7599878192220229
-0.587,0.7592662532054724
-0.586,0.7585450229944446
-0.585,0.7578241287859472
-0.584,0.7571035707767674
-0.583,0.756383349163471
-0.582,0.7556634641424023
-0.581,0.7549439159096832
-0.58,0.7542247046612132
-0.579,0.7535058305926685
-0.578,0.7527872938995012
-0.577,0.7520690947769395
-0.576,0.7513512334199869
-0.575,0.750633710023421
-0.574,0.7499165247817943
-0.573,0.7491996778894323
-0.572,0.7484831695404343
-0.571,0.7477669999286713
-0.57,0.7470511692477875
-0.569,0.7463356776911977
-0.568,0.7456205254520881
-0.567,0.744905712723416
-0.566,0.7441912396979076
-0.565,0.7434771065680598
-0.564,0.7427633135261376
-0.563,0.7420498607641748
-0.562,0.7413367484739731
-0.561,0.740623976847102
-0.56,0.7399115460748975
-0.559,0.7391994563484618
-0.558,0.738487707858664
-0.557,0.7377763007961377
-0.556,0.7370652353512814
-0.555,0.7363545117142585
-0.554,0.7356441300749957
-0.553,0.7349340906231837
-0.552,0.7342243935482753
-0.551,0.7335150390394861
-0.55,0.7328060272857935
-0.549,0.7320973584759359
-0.548,0.7313890327984128
-0.547,0.7306810504414837
-0.546,0.7299734115931684
-0.545,0.7292661164412454
-0.544,0.7285591651732523
-0.543,0.7278525579764846
-0.542,0.7271462950379962
-0.541,0.7264403765445978
-0.54,0.7257348026828565
-0.539,0.7250295736390963
-0.538,0.7243246895993967
-0.537,0.7236201507495923
-0.536,0.7229159572752726
-0.535,0.7222121093617813
-0.534,0.7215086071942154
-0.533,0.7208054509574257
-0.532,0.7201026408360155
-0.531,0.7194001770143402
-0.53,0.7186980596765071
-0.529,0.7179962890063746
-0.528,0.7172948651875518
-0.527,0.7165937884033979
-0.526,0.715893058837022
-0.525,0.7151926766712828
-0.524,0.7144926420887867
-0.523,0.7137929552718889
-0.522,0.7130936164026929
-0.521,0.7123946256630482
-0.52,0.7116959832345521
-0.519,0.7109976892985476
-0.518,0.7102997440361234
-0.517,0.7096021476281137
-0.516,0.7089049002550976
-0.515,0.7082080020973979
-0.514,0.7075114533350813
-0.513,0.7068152541479585
-0.512,0.706119404715582
-0.511,0.705423905217247
-0.51,0.704728755831991
-0.509,0.7040339567385918
-0.508,0.7033395081155687
-0.507,0.7026454101411813
-0.506,0.7019516629934289
-0.505,0.7012582668500498
-0.504,0.7005652218885221
-0.503,0.6998725282860614
-0.502,0.6991801862196214
-0.501,0.6984881958658936
-0.5,0.6977965574013061
-0.499,0.6971052710020232
-0.498,0.6964143368439457
-0.497,0.6957237551027093
-0.496,0.6950335259536851
-0.495,0.6943436495719787
-0.494,0.6936541261324297
-0.493,0.6929649558096107
-0.492,0.692276138777828
-0.491,0.6915876752111204
-0.49,0.6908995652832582
-0.489,0.6902118091677444
-0.488,0.689524407037812
-0.487,0.6888373590664256
-0.486,0.6881506654262793
-0.485,0.687464326289797
-0.484,0.6867783418291322
-0.483,0.6860927122161672
-0.482,0.6854074376225118
-0.481,0.6847225182195043
-0.48,0.6840379541782102
-0.479,0.6833537456694219
-0.478,0.682669892863658
-0.477,0.681986395931163
-0.476,0.6813032550419071
-0.475,0.6806204703655852
-0.474,0.6799380420716168
-0.473,0.6792559703291454
-0.472,0.6785742553070383
-0.471,0.6778928971738853
-0.47,0.6772118960979996
-0.469,0.6765312522474158
-0.468,0.6758509657898907
-0.467,0.6751710368929021
-0.466,0.6744914657236486
-0.465,0.6738122524490491
-0.464,0.6731333972357423
-0.463,0.6724549002500865
-0.462,0.6717767616581581
-0.461,0.6710989816257532
-0.46,0.6704215603183847
-0.459,0.6697444979012837
-0.458,0.669067794539398
-0.457,0.6683914503973923
-0.456,0.6677154656396472
-0.455,0.6670398404302592
-0.454,0.6663645749330395
-0.453,0.6656896693115146
-0.452,0.6650151237289254
-0.451,0.6643409383482257
-0.45,0.663667113332084
-0.449,0.6629936488428808
-0.448,0.6623205450427092
-0.447,0.6616478020933746
-0.446,0.6609754201563941
-0.445,0.6603033993929952
-0.444,0.6596317399641172
-0.443,0.6589604420304084
-0.442,0.6582895057522276
-0.441,0.6576189312896429
-0.44,0.656948718802431
-0.439,0.6562788684500773
-0.438,0.6556093803917746
-0.437,0.6549402547864243
-0.436,0.6542714917926337
-0.435,0.6536030915687174
-0.434,0.6529350542726962
-0.433,0.6522673800622965
-0.432,0.6516000690949498
-0.431,0.6509331215277929
-0.43,0.6502665375176665
-0.429,0.6496003172211161
-0.428,0.6489344607943897
-0.427,0.6482689683934391
-0.426,0.6476038401739185
-0.425,0.6469390762911845
-0.424,0.6462746769002952
-0.423,0.6456106421560104
-0.422,0.6449469722127903
-0.421,0.6442836672247961
-0.42,0.643620727345889
-0.419,0.6429581527296295
-0.418,0.6422959435292772
-0.417,0.6416340998977909
-0.416,0.6409726219878272
-0.415,0.6403115099517411
-0.414,0.6396507639415846
-0.413,0.6389903841091068
-0.412,0.6383303706057535
-0.411,0.6376707235826665
-0.41,0.6370114431906838
-0.409,0.6363525295803379
-0.408,0.6356939829018572
-0.407,0.6350358033051633
-0.406,0.6343779909398728
-0.405,0.6337205459552956
-0.404,0.6330634685004347
-0.403,0.6324067587239859
-0.402,0.6317504167743374
-0.401,0.6310944427995693
-0.4,0.6304388369474531
-0.399,0.6297835993654514
-0.398,0.6291287302007174
-0.397,0.6284742296000947
-0.396,0.6278200977101168
-0.395,0.6271663346770062
-0.394,0.6265129406466747
-0.393,0.6258599157647227
-0.392,0.6252072601764385
-0.391,0.6245549740267983
-0.39,0.6239030574604655
-0.389,0.6232515106217907
-0.388,0.622600333654811
-0.387,0.6219495267032492
-0.386,0.6212990899105142
-0.385,0.6206490234196999
-0.384,0.6199993273735852
-0.383,0.6193500019146334
-0.382,0.618701047184992
-0.381,0.6180524633264921
-0.38,0.6174042504806478
-0.379,0.6167564087886566
-0.378,0.6161089383913978
-0.377,0.6154618394294331
-0.376,0.6148151120430057
-0.375,0.6141687563720404
-0.374,0.6135227725561422
-0.373,0.6128771607345971
-0.372,0.6122319210463707
-0.371,0.6115870536301088
-0.37,0.6109425586241357
-0.369,0.6102984361664552
-0.368,0.6096546863947494
-0.367,0.609011309446378
-0.366,0.6083683054583792
-0.365,0.6077256745674676
-0.364,0.6070834169100352
-0.363,0.6064415326221506
-0.362,0.605800021839558
-0.361,0.6051588846976778
-0.36,0.6045181213316052
-0.359,0.603877731876111
-0.358,0.60323771646564
-0.357,0.6025980752343114
-0.356,0.6019588083159182
-0.355,0.6013199158439266
-0.354,0.600681397951476
-0.353,0.6000432547713785
-0.352,0.5994054864361181
-0.351,0.5987680930778508
-0.35,0.5981310748284047
-0.349,0.5974944318192777
-0.348,0.5968581641816396
-0.347,0.5962222720463303
-0.346,0.5955867555438592
-0.345,0.5949516148044058
-0.344,0.5943168499578185
-0.343,0.5936824611336149
-0.342,0.5930484484609804
-0.341,0.5924148120687694
-0.34,0.5917815520855034
-0.339,0.5911486686393717
-0.338,0.5905161618582299
-0.337,0.5898840318696008
-0.336,0.5892522788006735
-0.335,0.5886209027783028
-0.334,0.5879899039290089
-0.333,0.5873592823789772
-0.332,0.586729038254058
-0.331,0.5860991716797661
-0.33,0.5854696827812803
-0.329,0.5848405716834428
-0.328,0.5842118385107598
-0.327,0.5835834833873997
-0.326,0.5829555064371942
-0.325,0.5823279077836367
-0.324,0.5817006875498831
-0.323,0.5810738458587503
-0.322,0.5804473828327167
-0.321,0.5798212985939214
-0.32,0.579195593264164
-0.319,0.5785702669649047
-0.318,0.5779453198172625
-0.317,0.5773207519420169
-0.316,0.5766965634596056
-0.315,0.5760727544901257
-0.314,0.5754493251533321
-0.313,0.5748262755686384
-0.312,0.5742036058551152
-0.311,0.573581316131491
-0.31,0.5729594065161508
-0.309,0.5723378771271369
-0.308,0.5717167280821472
-0.307,0.5710959594985364
-0.306,0.5704755714933137
-0.305,0.5698555641831448
-0.304,0.5692359376843492
-0.303,0.5686166921129022
-0.302,0.5679978275844323
-0.301,0.5673793442142228
-0.3,0.5667612421172099
-0.299,0.5661435214079836
-0.298,0.5655261822007867
-0.297,0.5649092246095142
-0.296,0.5642926487477139
-0.295,0.5636764547285854
-0.294,0.5630606426649799
-0.293,0.5624452126693998
-0.292,0.5618301648539984
-0.291,0.5612154993305799
-0.29,0.5606012162105986
-0.289,0.5599873156051585
-0.288,0.559373797625014
-0.287,0.5587606623805682
-0.286,0.5581479099818736
-0.285,0.557535540538631
-0.284,0.5569235541601897
-0.283,0.5563119509555474
-0.282,0.555700731033349
-0.281,0.5550898945018873
-0.28,0.5544794414691018
-0.279,0.5538693720425789
-0.278,0.5532596863295517
-0.277,0.5526503844368992
-0.276,0.5520414664711463
-0.275,0.5514329325384634
-0.274,0.5508247827446662
-0.273,0.5502170171952153
-0.272,0.549609635995216
-0.271,0.5490026392494175
-0.27,0.5483960270622135
-0.269,0.5477897995376411
-0.268,0.5471839567793807
-0.267,0.5465784988907562
-0.266,0.5459734259747336
-0.265,0.5453687381339221
-0.264,0.5447644354705725
-0.263,0.5441605180865778
-0.262,0.5435569860834725
-0.261,0.5429538395624323
-0.26,0.5423510786242739
-0.259,0.5417487033694547
-0.258,0.5411467138980725
-0.257,0.5405451103098652
-0.256,0.5399438927042105
-0.255,0.5393430611801256
-0.254,0.538742615836267
-0.253,0.53814255677093
-0.252,0.5375428840820486
-0.251,0.5369435978671953
-0.25,0.5363446982235801
-0.249,0.5357461852480517
-0.248,0.5351480590370956
-0.247,0.5345503196868346
-0.246,0.5339529672930288
-0.245,0.5333560019510745
-0.244,0.5327594237560047
-0.243,0.5321632328024883
-0.242,0.5315674291848302
-0.241,0.5309720129969706
-0.24,0.5303769843324851
-0.239,0.5297823432845843
-0.238,0.5291880899461134
-0.237,0.5285942244095524
-0.236,0.5280007467670148
-0.235,0.5274076571102484
-0.234,0.526814955530635
-0.233,0.5262226421191888
-0.232,0.5256307169665578
-0.231,0.525039180163023
-0.23,0.5244480317984972
-0.229,0.5238572719625262
-0.228,0.5232669007442872
-0.227,0.5226769182325898
-0.226,0.5220873245158746
-0.225,0.5214981196822136
-0.224,0.5209093038193099
-0.223,0.5203208770144973
-0.222,0.5197328393547397
-0.221,0.5191451909266317
-0.22,0.5185579318163976
-0.219,0.5179710621098915
-0.218,0.5173845818925968
-0.217,0.5167984912496263
-0.216,0.5162127902657215
-0.215,0.5156274790252527
-0.214,0.5150425576122187
-0.213,0.5144580261102465
-0.212,0.5138738846025909
-0.211,0.5132901331721343
-0.21,0.5127067719013871
-0.209,0.5121238008724864
-0.208,0.5115412201671964
-0.207,0.5109590298669079
-0.206,0.5103772300526387
-0.205,0.509795820805032
-0.204,0.509214802204358
-0.203,0.5086341743305117
-0.202,0.5080539372630145
-0.201,0.5074740910810123
-0.2,0.5068946358632764
-0.199,0.5063155716882035
-0.198,0.505736898633814
-0.197,0.5051586167777531
-0.196,0.5045807261972901
-0.195,0.5040032269693182
-0.194,0.5034261191703542
-0.193,0.5028494028765386
-0.192,0.502273078163635
-0.191,0.5016971451070297
-0.19,0.5011216037817322
-0.189,0.5005464542623745
-0.188,0.49997169662321067
-0.187,0.4993973309381171
-0.186,0.4988233572805923
-0.185,0.49824977572375595
-0.184,0.4976765863403496
-0.183,0.4971037892027358
-0.182,0.4965313843828984
-0.181,0.4959593719524417
-0.18,0.495387751982591
-0.179,0.49481652454419184
-0.178,0.49424568970770966
-0.177,0.4936752475432305
-0.176,0.4931051981204597
-0.175,0.49253554150872214
-0.174,0.49196627777696245
-0.173,0.49139740699374385
-0.172,0.4908289292272489
-0.171,0.490260844545279
-0.17,0.48969315301525373
-0.169,0.4891258547042113
-0.168,0.488558949678808
-0.167,0.48799243800531783
-0.166,0.487426319749633
-0.165,0.48686059497726286
-0.164,0.48629526375333426
-0.163,0.4857303261425914
-0.162,0.48516578220939505
-0.161,0.48460163201772316
-0.16,0.48403787563117007
-0.159,0.4834745131129466
-0.158,0.48291154452587975
-0.157,0.48234896993241244
-0.156,0.4817867893946036
-0.155,0.4812250029741278
-0.154,0.480663610732275
-0.153,0.4801026127299506
-0.152,0.4795420090276748
-0.151,0.478981799685583
-0.15,0.4784219847634253
-0.149,0.47786256432056645
-0.148,0.4773035384159854
-0.147,0.47674490710827544
-0.146,0.4761866704556439
-0.145,0.47562882851591204
-0.144,0.4750713813465146
-0.143,0.47451432900450025
-0.142,0.47395767154653046
-0.141,0.4734014090288805
-0.14,0.4728455415074382
-0.139,0.47229006903770443
-0.138,0.47173499167479277
-0.137,0.4711803094734292
-0.136,0.47062602248795243
-0.135,0.47007213077231286
-0.134,0.46951863438007324
-0.133,0.4689655333644081
-0.132,0.46841282777810384
-0.131,0.4678605176735581
-0.13,0.46730860310278033
-0.129,0.46675708411739103
-0.128,0.4662059607686217
-0.127,0.46565523310731505
-0.126,0.46510490118392434
-0.125,0.4645549650485136
-0.124,0.46400542475075734
-0.123,0.4634562803399404
-0.122,0.4629075318649578
-0.121,0.46235917937431475
-0.12,0.4618112229161262
-0.119,0.4612636625381168
-0.118,0.4607164982876211
-0.117,0.46016973021158303
-0.116,0.4596233583565556
-0.115,0.45907738276870147
-0.114,0.458531803493792
-0.113,0.4579866205772077
-0.112,0.45744183406393757
-0.111,0.4568974439985798
-0.11,0.4563534504253406
-0.109,0.45580985338803487
-0.108,0.4552666529300855
-0.107,0.4547238490945238
-0.106,0.454181441923989
-0.105,0.453639431460728
-0.104,0.4530978177465958
-0.103,0.45255660082305466
-0.102,0.4520157807311747
-0.101,0.45147535751163315
-0.1,0.4509353312047147
-0.099,0.4503957018503109
-0.098,0.4498564694879206
-0.097,0.4493176341566493
-0.096,0.44877919589520965
-0.095,0.4482411547419205
-0.094,0.4477035107347076
-0.093,0.4471662639111029
-0.092,0.446629414308245
-0.091,0.4460929619628784
-0.09,0.4455569069113538
-0.089,0.44502124918962793
-0.088,0.4444859888332634
-0.087,0.44395112587742863
-0.086,0.44341666035689764
-0.085,0.44288259230605004
-0.084,0.44234892175887097
-0.083,0.4418156487489509
-0.082,0.4412827733094856
-0.081,0.4407502954732759
-0.08,0.4402182152727278
-0.079,0.43968653273985236
-0.078,0.4391552479062654
-0.077,0.4386243608031874
-0.076,0.43809387146144363
-0.075,0.4375637799114642
-0.074,0.43703408618328343
-0.073,0.4365047903065401
-0.072,0.4359758923104774
-0.071,0.43544739222394263
-0.07,0.43491929007538754
-0.069,0.43439158589286747
-0.068,0.4338642797040423
-0.067,0.43333737153617524
-0.066,0.4328108614161339
-0.065,0.43228474937038897
-0.064,0.4317590354250156
-0.063,0.4312337196056918
-0.062,0.43070880193769945
-0.061,0.4301842824459237
-0.06,0.4296601611548534
-0.059,0.42913643808858
-0.058,0.428613113270799
-0.057,0.4280901867248083
-0.056,0.4275676584735093
-0.055,0.4270455285394063
-0.054,0.42652379694460657
-0.053,0.42600246371082007
-0.052,0.42548152885935975
-0.051,0.42496099241114116
-0.05,0.4244408543866827
-0.049,0.42392111480610517
-0.048,0.42340177368913207
-0.047,0.4228828310550894
-0.046,0.42236428692290545
-0.045,0.421846141311111
-0.044,0.4213283942378392
-0.043,0.42081104572082534
-0.042,0.4202940957774071
-0.041,0.41977754442452414
-0.04,0.4192613916787183
-0.039,0.4187456375561334
-0.038,0.4182302820725156
-0.037,0.41771532524321253
-0.036,0.4172007670831743
-0.035,0.4166866076069523
-0.034,0.41617284682870026
-0.033,0.4156594847621733
-0.032,0.4151465214207287
-0.031,0.4146339568173252
-0.03,0.41412179096452306
-0.029,0.4136100238744846
-0.028,0.4130986555589733
-0.027,0.4125876860293544
-0.026,0.41207711529659485
-0.025,0.41156694337126276
-0.024,0.4110571702635279
-0.023,0.4105477959831613
-0.022,0.4100388205395357
-0.021,0.4095302439416249
-0.02,0.4090220661980042
-0.019,0.40851428731685013
-0.018,0.40800690730594075
-0.017,0.4074999261726551
-0.016,0.40699334392397357
-0.015,0.40648716056647793
-0.014,0.40598137610635093
-0.013,0.4054759905493767
-0.012,0.40497100390094043
-0.011,0.4044664161660285
-0.01,0.4039622273492285
-0.009,0.40345843745472904
-0.008,0.40295504648631986
-0.007,0.40245205444739185
-0.006,0.4019494613409371
-0.005,0.40144726716954865
-0.004,0.4009454719354205
-0.003,0.40044407564034806
-0.002,0.3999430782857276
-0.001,0.3994424798725563
0.0,0.3989422804014327
0.001,0.39844247987255627
0.002,0.39794307828572756
0.003,0.397444075640348
0.004,0.39694547193542057
0.005,0.3964472671695486
0.006,0.39594946134093706
0.007,0.3954520544473919
0.008,0.3949550464863198
0.009,0.394458437454729
0.01,0.3939622273492285
0.011,0.39346641616602857
0.012,0.3929710039009404
0.013,0.3924759905493767
0.014,0.3919813761063509
0.015,0.3914871605664779
0.016,0.39099334392397356
0.017,0.39049992617265505
0.018,0.3900069073059407
0.019,0.3895142873168501
0.02,0.38902206619800417
0.021,0.3885302439416249
0.022,0.3880388205395357
0.023,0.3875477959831613
0.024,0.3870571702635279
0.025,0.38656694337126274
0.026,0.38607711529659483
0.027,0.38558768602935445
0.028,0.38509865555897327
0.029,0.3846100238744845
0.03,0.38412179096452304
0.031,0.38363395681732515
0.032,0.38314652142072875
0.033,0.3826594847621733
0.034,0.3821728468287002
0.035,0.3816866076069523
0.036,0.3812007670831743
0.037,0.38071532524321255
0.038,0.3802302820725156
0.039,0.37974563755613344
0.04,0.37926139167871825
0.041,0.37877754442452416
0.042,0.378294095777407
0.043,0.37781104572082536
0.044,0.37732839423783915
0.045,0.37684614131111094
0.046,0.3763642869229054
0.047,0.37588283105508935
0.048,0.3754017736891321
0.049,0.3749211148061051
0.05,0.3744408543866827
0.051,0.3739609924111411
0.052,0.3734815288593597
0.053,0.37300246371082
0.054,0.3725237969446066
0.055,0.37204552853940626
0.056,0.37156765847350925
0.057,0.37109018672480826
0.058,0.3706131132707989
0.059,0.37013643808858004
0.06,0.36966016115485334
0.061,0.36918428244592366
0.062,0.3687088019376995
0.063,0.3682337196056918
0.064,0.3677590354250156
0.065,0.3672847493703891
0.066,0.3668108614161338
0.067,0.3663373715361753
0.068,0.3658642797040423
0.069,0.36539158589286747
0.07,0.36491929007538754
0.071,0.3644473922239427
0.072,0.36397589231047744
0.073,0.3635047903065401
0.074,0.3630340861832835
0.075,0.3625637799114642
0.076,0.3620938714614437
0.077,0.36162436080318744
0.078,0.36115524790626546
0.079,0.3606865327398524
0.08,0.36021821527272785
0.081,0.35975029547327597
0.082,0.3592827733094856
0.083,0.3588156487489509
